,username,id,date,tweet,retweets,likes
221,@elonmusk,1482858149900136448,2022-01-16 23:31:47,Good thing I never tweet anything controversial https://t.co/T7sD1q1hvd,24533,261098
222,@elonmusk,1482854483017318400,2022-01-16 23:17:13,@heydave7 @RealDanODowd @nytimes @Tesla @RealDawnProject Green Hills software is a pile of trash. Linux ftw.,767,9536
223,@elonmusk,1482853293814599686,2022-01-16 23:12:29,It is heartening to see the rise of individualist vs corporate media https://t.co/7w9WDHhO3o,45815,333084
224,@elonmusk,1482821595798331392,2022-01-16 21:06:32,"@lexfridman In theory, it saves landing leg mass &amp; enables immediate reflight of an otherwise unwieldy, giant rocket",324,7401
225,@elonmusk,1482817514476347392,2022-01-16 20:50:19,@GerberKawasaki Correct,638,12592
226,@elonmusk,1482680396089335809,2022-01-16 11:45:27,@TheHorrorMaster Good campaign,1269,23119
227,@elonmusk,1482675343219695617,2022-01-16 11:25:23,@archillect There sure are a lot of interesting ways to arrange pixels,490,10730
228,@elonmusk,1482639841888198658,2022-01-16 09:04:19,@archillect AI in a box that is a hall of mirrors from the inside,583,12074
229,@elonmusk,1482605885352407040,2022-01-16 06:49:23,@WorldAndScience Civilization is only ~5000 years old https://t.co/SMHYvKvr3D,500,7012
230,@elonmusk,1482598301694238723,2022-01-16 06:19:15,So informative https://t.co/rTktvhYukK,19324,247658
231,@elonmusk,1482552643343904770,2022-01-16 03:17:49,"@Rainmaker1973 There is a 💯 chance of *all* species extinction due to expansion of the sun, unless humanity makes life multiplanetary",961,8651
232,@elonmusk,1482526555196715008,2022-01-16 01:34:09,@clarkmoody https://t.co/siHLbpx4Ua,367,6777
233,@elonmusk,1482513670777102340,2022-01-16 00:42:57,@DriveTeslaca @Tesla Firmware fix to recalibrate heat pump expansion valve is rolling out now,352,5053
234,@elonmusk,1482503814963863554,2022-01-16 00:03:47,@DriveTeslaca @Tesla Fixing this is a high priority,330,7905
235,@elonmusk,1482495353542754308,2022-01-15 23:30:10,https://t.co/6qGivJoQf0,25175,200377
236,@elonmusk,1482424984962101249,2022-01-15 18:50:33,"1469 Starlink satellites active
272 moving to operational orbits
Laser links activate soon",11692,146068
237,@elonmusk,1482414289738625025,2022-01-15 18:08:03,@SawyerMerritt @Tesla Big difference,646,15054
238,@elonmusk,1482248590151983110,2022-01-15 07:09:37,🔝,17824,195634
239,@elonmusk,1482193820536033280,2022-01-15 03:31:59,@BillyM2k Birds are a myth,2082,30543
240,@elonmusk,1482049467234750466,2022-01-14 17:58:22,@Rainmaker1973 😮,393,10650
241,@elonmusk,1481873421390680065,2022-01-14 06:18:50,Tesla merch buyable with Dogecoin,52258,333989
242,@elonmusk,1481851094061891584,2022-01-14 04:50:06,"@cleantechnica Yeah, doesn’t make sense",462,8274
243,@elonmusk,1481724767363338246,2022-01-13 20:28:08,@Teslarati @ResidentSponge Almost all input is error. Car should do the right thing automatically.,524,9563
244,@elonmusk,1481722895713898507,2022-01-13 20:20:42,@askerlee @giffmana Dojo,1112,4707
245,@elonmusk,1481700602761596932,2022-01-13 18:52:07,RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 1 https://t.co/XUQWHtB7kJ,8454,0
246,@elonmusk,1481700521232769041,2022-01-13 18:51:47,RT @SpaceX: Falcon 9 launches 105 spacecraft to orbit and lands at Landing Zone 1 https://t.co/JapUxU6oMU,3665,0
247,@elonmusk,1481617140809613315,2022-01-13 13:20:28,@Rainmaker1973 Yup,162,3228
248,@elonmusk,1481612450126614532,2022-01-13 13:01:49,@wintonARK Turns out … yes,147,3351
249,@elonmusk,1481401280144814083,2022-01-12 23:02:42,@PPathole @Tesla Still working through a lot of challenges with the government,2301,35028
250,@elonmusk,1481162567280173058,2022-01-12 07:14:09,@Model3Owners Great explanation!,153,3093
251,@elonmusk,1481120093337751552,2022-01-12 04:25:22,@engineers_feed He was truly exceptional,437,12658
252,@elonmusk,1481116331680440324,2022-01-12 04:10:25,Bizarre anti-environment move by govt of California https://t.co/1OwdBNWbxT,9409,70704
253,@elonmusk,1481053467003269122,2022-01-12 00:00:37,"@vincent13031925 Tesla is working as fast as possible to support Tesla owners worldwide. 

Sustainable energy affec… https://t.co/fKcfaWhPsy",1135,19752
254,@elonmusk,1480972449281888260,2022-01-11 18:38:41,@ID_AA_Carmack 🤣,145,3865
255,@elonmusk,1480970625116217346,2022-01-11 18:31:26,@moxie Accurate,574,6084
256,@elonmusk,1480756429346725893,2022-01-11 04:20:18,@cleantechnica Most people have no idea how fast sustainable energy is growing!,2629,36774
257,@elonmusk,1480645301476151298,2022-01-10 20:58:43,"RT @Tesla: Drive anywhere in the US using the Supercharger network, now in all 50 states https://t.co/SptUN4ipRK",6628,0
258,@elonmusk,1480564443629207557,2022-01-10 15:37:25,"@APompliano If the alarming collapse in birth rate continues, civilization will indeed die with a whimper in adult diapers",1155,13007
259,@elonmusk,1480379857016180736,2022-01-10 03:23:56,@lexfridman Mind-blowing that over 80% of humans have a smart phone,1879,38135
260,@elonmusk,1480326831031173124,2022-01-09 23:53:14,Starship launch &amp; catch tower https://t.co/5mLIQwwu0k,15095,128667
261,@elonmusk,1480093419334782981,2022-01-09 08:25:44,https://t.co/uiHoMrpifZ,29420,292780
262,@elonmusk,1479885341603635207,2022-01-08 18:38:55,"@BLKMDL3 @Tesla It’s our best car ever, along with the Plaid X",731,24084
263,@elonmusk,1479597763251916801,2022-01-07 23:36:11,"@WholeMarsBlog It was a mistake to try to use the Elise. In the end, only ~5% of the Elise parts ended up being use… https://t.co/Niget1xPaM",345,8347
264,@elonmusk,1479596403487916032,2022-01-07 23:30:46,@heyitsyashu Monthly subscription price will rise when FSD goes to wide release,232,3698
265,@elonmusk,1479595757388845059,2022-01-07 23:28:12,FSD price will rise as we get closer to FSD production code release,1555,29344
266,@elonmusk,1479595300360757248,2022-01-07 23:26:23,Just in the US,1483,29255
267,@elonmusk,1479590995595517958,2022-01-07 23:09:17,Tesla FSD price rising to $12k on Jan 17,6152,76502
268,@elonmusk,1479590174828998663,2022-01-07 23:06:01,"@BLKMDL3 Beta 10.9 should be ready in about a week. 

Beta 11 with single city/highway software stack &amp; many other… https://t.co/EYFKwJhNI6",504,5869
269,@elonmusk,1479236333516165121,2022-01-06 23:39:59,Starlinks with “lasers” deployed to orbit https://t.co/Y1eg9gl7sJ,11211,139378
270,@elonmusk,1479206903834050560,2022-01-06 21:43:02,RT @SpaceX: Watch Falcon 9 launch 49 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/sCTZeApUNW,4111,0
271,@elonmusk,1479182795796717571,2022-01-06 20:07:15,@Redicnomad Masters of Doom is a great book,344,9297
272,@elonmusk,1478982460981481472,2022-01-06 06:51:11,nice,21989,283306
273,@elonmusk,1478976994712829955,2022-01-06 06:29:28,@engineers_feed 👍,446,14941
274,@elonmusk,1478776621867757568,2022-01-05 17:13:15,@ScottAdamsSays 🤣🤣,268,7919
275,@elonmusk,1478557882639470594,2022-01-05 02:44:04,@teslaownersSV Room to improve …,583,11471
276,@elonmusk,1478471062882971648,2022-01-04 20:59:04,@engineers_feed Earth should be called Water,3682,86473
277,@elonmusk,1478470722854875138,2022-01-04 20:57:43,@SawyerMerritt !,278,8421
278,@elonmusk,1478437103109390349,2022-01-04 18:44:08,@Rainmaker1973 Major improvement!,221,5700
279,@elonmusk,1478419298032836610,2022-01-04 17:33:23,https://t.co/NH4S2wDizC,40442,414399
280,@elonmusk,1478308861064867841,2022-01-04 10:14:32,@Rainmaker1973 Tonnage to orbit is the more fundamental metric,358,8774
281,@elonmusk,1478126596896796676,2022-01-03 22:10:17,@wintonARK Absolutely. This is just bad math.,286,6925
282,@elonmusk,1478125437553360899,2022-01-03 22:05:41,@nextspaceflight @BocaChicaGal Yes,153,4187
283,@elonmusk,1478125263233990657,2022-01-03 22:04:59,Raptor 2 now operates routinely at 300 bar main chamber pressure,2442,57849
284,@elonmusk,1478074724198633476,2022-01-03 18:44:10,@jack Reminds me of when I hex edited Ultima V to get out of the final maze,674,14193
285,@elonmusk,1478071525660147720,2022-01-03 18:31:27,@ClaudioOmbrella @Tesla @slcuervo @alex_avoigt @ClubTeslaES @teslaownersSV @TeslaSchweiz @TeslaMotorsClub… https://t.co/2IoKXcvZbu,268,4383
286,@elonmusk,1477836846218592259,2022-01-03 02:58:55,@auren There is no way to be in touch with voters when you’re three generations away from voting age,802,12182
287,@elonmusk,1477775713172402176,2022-01-02 22:56:00,https://t.co/LA9hPzVlGx,51870,474858
288,@elonmusk,1477706142461706248,2022-01-02 18:19:33,Let’s make the roaring 20’s happen!,27393,321896
289,@elonmusk,1477700424933253123,2022-01-02 17:56:50,Great work by Tesla team worldwide! https://t.co/lsDTCJtMrp,4521,66704
290,@elonmusk,1477096955658579974,2022-01-01 01:58:52,@BLKMDL3 @Tesla 🔥,481,46071
291,@elonmusk,1477080438049058818,2022-01-01 00:53:13,@MiFSDBetaTester @WholeMarsBlog 🤣,158,4166
292,@elonmusk,1476740887543791617,2021-12-31 02:23:58,@TheBabylonBee 🤣,763,22310
293,@elonmusk,1476662222617251846,2021-12-30 21:11:23,@roshanpateI 🤣 $7,372,13555
294,@elonmusk,1476656306610216960,2021-12-30 20:47:53,@tesla_raj Many UI improvements coming,437,12280
295,@elonmusk,1476651519986614281,2021-12-30 20:28:51,@CSmithson80 @heydave7 @BLKMDL3 @mims This chart is a big deal,144,2553
296,@elonmusk,1476619907076923398,2021-12-30 18:23:14,"@BLKMDL3 @mims Predicting macroeconomics is challenging, to say the least. My gut feel is maybe around spring or su… https://t.co/nBqZB9gsAy",1204,5734
297,@elonmusk,1476618021024190474,2021-12-30 18:15:45,"@mims If history is any guide, not many will make it past the next recession",541,5242
298,@elonmusk,1476607954719752199,2021-12-30 17:35:45,@waitbutwhy 💯🙏,262,5020
299,@elonmusk,1476473842059161602,2021-12-30 08:42:50,@T_Ball5 Probably not wrong,1712,39769
300,@elonmusk,1476450321786359810,2021-12-30 07:09:22,@heydave7 🤔,464,8722
301,@elonmusk,1476439722046238725,2021-12-30 06:27:15,https://t.co/OCUqr6xd9d,28573,313357
302,@elonmusk,1476437555717541893,2021-12-30 06:18:38,https://t.co/mVhCpxVPZI,61454,386451
303,@elonmusk,1476242084126511105,2021-12-29 17:21:54,@PPathole I do,854,24683
304,@elonmusk,1476229496244166658,2021-12-29 16:31:53,"@GailAlfarATX @SawyerMerritt Wow, working on this problem has soaked up a lot of my time &amp; brain cycles over the pa… https://t.co/vPDW3GYGUp",297,4730
305,@elonmusk,1476227079033303042,2021-12-29 16:22:17,@SawyerMerritt Ashok was the first person recruited from my tweet saying that Tesla is starting an Autopilot team!,609,11531
306,@elonmusk,1476220099682082816,2021-12-29 15:54:33,@esprit_tesla @chazman @lexfridman Yes,95,2280
307,@elonmusk,1476110401347670017,2021-12-29 08:38:39,@risermaker @engineers_feed ~700nm to ~400nm,125,2375
308,@elonmusk,1476109841949208577,2021-12-29 08:36:25,@SirineAti @engineers_feed FAA approval is the schedule driver. Their latest update says end of February.,153,2609
309,@elonmusk,1475939200218370049,2021-12-28 21:18:21,Lex asks great questions https://t.co/TlyuEGoOVA,7917,88013
310,@elonmusk,1475561126645710850,2021-12-27 20:16:01,@cleantechnica Most people still have no idea that sustainable energy generation is growing so fast,891,10750
311,@elonmusk,1475540629891522566,2021-12-27 18:54:35,@SpaceXMR 🤣,265,10728
312,@elonmusk,1475431151321899012,2021-12-27 11:39:33,"@engineers_feed The resolution of the universe is not smaller than Planck length
https://t.co/hoyZR4d0pP",331,5061
313,@elonmusk,1475321407328432131,2021-12-27 04:23:28,@karpathy All of reality can be simulated with ones &amp; zeroes,1428,19581
314,@elonmusk,1475318524390293515,2021-12-27 04:12:00,"@lexfridman Yeah, the smarter someone is, the harder it is to simulate/predict their behavior",1065,13675
315,@elonmusk,1475318038379569156,2021-12-27 04:10:05,"@BillyM2k Now that the Webb telescope has been launched, they will have to spend more on rendering haha",663,12681
316,@elonmusk,1475317711165169665,2021-12-27 04:08:47,"@BillyM2k It is simulations all the way down, until you get to one bit",343,4595
317,@elonmusk,1475314495396405256,2021-12-27 03:56:00,"@PPathole People are able to break any laws made by humans, but none made by physics",1220,11600
318,@elonmusk,1475313375597019140,2021-12-27 03:51:33,Physics formulas are the rendering rules,2997,58511
319,@elonmusk,1475312943420121088,2021-12-27 03:49:50,"So much of AI is about compressing reality to a small vector space, like a video game in reverse",10221,140532
320,@elonmusk,1475189931995709441,2021-12-26 19:41:02,@stats_feed @engineers_feed Useful mass to orbit is what matters,262,4237
321,@elonmusk,1475184726621175808,2021-12-26 19:20:21,@nichegamer 🤣,132,3647
322,@elonmusk,1475182936559435777,2021-12-26 19:13:14,@DimaZeniuk @klwtts @TeslaClubNorway @WholeMarsBlog @SawyerMerritt @1stMarsColonist @daelmor @Kristennetten… https://t.co/eFo3HD86vs,499,10900
323,@elonmusk,1475081021423038468,2021-12-26 12:28:15,https://t.co/Scr3Ub3tgT,36445,454589
324,@elonmusk,1475076745627938821,2021-12-26 12:11:16,@archillect Now $1.25,1578,39211
325,@elonmusk,1474909274459578380,2021-12-26 01:05:48,"@NASA @NASAWebb Congratulations, this is major!",1352,37741
326,@elonmusk,1474908839979925508,2021-12-26 01:04:04,@WorldAndScience Me 💯,283,7576
327,@elonmusk,1474860884359094275,2021-12-25 21:53:31,Floki Santa https://t.co/y3CTq16bGi,28000,331551
328,@elonmusk,1474836752619741188,2021-12-25 20:17:37,Merry Christmas 🎄🎁 ⛄️ ⭐️ 😃,31245,531934
329,@elonmusk,1474834326571397120,2021-12-25 20:07:59,@JonErlichman Or Tesla!,1569,61981
330,@elonmusk,1474493189688070148,2021-12-24 21:32:25,"Interesting
https://t.co/548FHpnnxU",3474,34405
331,@elonmusk,1474491417816973321,2021-12-24 21:25:23,@nichegamer It’s good,164,5081
332,@elonmusk,1474481634770567170,2021-12-24 20:46:30,@PPathole @Tesla That was a crazy tough year. Tesla financing closed at 6pm Christmas Eve – last hour of the last d… https://t.co/rwM2zi1XfJ,424,7369
333,@elonmusk,1474480124653408259,2021-12-24 20:40:30,@cyantist It was a shamefully low blow from WSJ,347,6614
334,@elonmusk,1474476638603821061,2021-12-24 20:26:39,RT @Tesla: Complete list of features here. Happy holidays! → https://t.co/7DhUW0KUgO,2106,0
335,@elonmusk,1474474339596742659,2021-12-24 20:17:31,@WholeMarsBlog And many other things,356,7428
336,@elonmusk,1474453269833748480,2021-12-24 18:53:48,"@davidjkon @Tesmanian_com No, that’s some tool with senior editor privileges who keeps putting that there",121,2791
337,@elonmusk,1474452647566532623,2021-12-24 18:51:19,"@Tesmanian_com “History is written by the victors” except on Wikipedia, as your enemies are still alive &amp; have lots… https://t.co/2qmEDsVWxu",1161,10182
338,@elonmusk,1474452323011289094,2021-12-24 18:50:02,@Tesmanian_com My wiki is such a dumpster fire 🤣🤣. That’s how you know it isn’t curated.,283,6948
339,@elonmusk,1474451624013795336,2021-12-24 18:47:15,@GerberKawasaki A lot will be added,310,7953
340,@elonmusk,1474406965938114560,2021-12-24 15:49:48,Tesla holiday software update goes to wide release today!,5665,114710
341,@elonmusk,1474405612662530077,2021-12-24 15:44:25,@WholeMarsBlog Tesla is technically a car like an iPhone is technically a phone,1382,19814
342,@elonmusk,1474144811951214592,2021-12-23 22:28:06,"10.8 looks good, rolling out today",1559,38610
343,@elonmusk,1474101621508476931,2021-12-23 19:36:28,@BLKMDL3 Good idea,418,19597
344,@elonmusk,1473914193527070770,2021-12-23 07:11:42,@BillyM2k @jack @gladstein @rahilla @farokh @samkazemian @TheSmarmyBum @ethereum That’s why I’m pro Doge,6227,31178
345,@elonmusk,1473824879820615680,2021-12-23 01:16:48,The @SkepticsGuide book is 👍,3161,48999
346,@elonmusk,1473814525774336006,2021-12-23 00:35:39,"Lots of Tesla cars to deliver before year end! Your support in taking delivery is much appreciated. 

Thanks also t… https://t.co/66GNmieWk1",7097,144496
347,@elonmusk,1473804628403834886,2021-12-22 23:56:20,"@scottwww @realrobcopeland Yeah, I didn’t have a house in the Bay Area for over a decade, despite spending half the week there",171,4032
348,@elonmusk,1473794952719224836,2021-12-22 23:17:53,"Whereas radar has trouble seeing small pedestrians, they’re obvious to Tesla vision https://t.co/ANUy58lgl7",2120,31681
349,@elonmusk,1473793631354040322,2021-12-22 23:12:38,@nurodev Disney restricted us to US only,114,2488
350,@elonmusk,1473780058083020801,2021-12-22 22:18:42,"@JeffTutorials Yes, but if we find unexpected bugs, release might be delayed until 24th",136,3380
351,@elonmusk,1473779281159467014,2021-12-22 22:15:36,@WillFealey Yes,81,2734
352,@elonmusk,1473778335390048265,2021-12-22 22:11:51,Tesla holiday software release being tested with internal owners today. Broader rollout starts tomorrow evening.,4862,96137
353,@elonmusk,1473777700682620929,2021-12-22 22:09:19,"@WholeMarsBlog We’re aiming for a significant improvement for owners outside the US around March, depending on regulatory approvals",255,3744
354,@elonmusk,1473763275498311692,2021-12-22 21:12:00,@Gfilche It’s a great whistle!,231,7251
355,@elonmusk,1473756279059492868,2021-12-22 20:44:12,"@Tesmanian_com When the 10b preprogrammed sales complete. There are still a few tranches left, but almost done.",528,8397
356,@elonmusk,1473723095705952264,2021-12-22 18:32:21,@BillyM2k @daelmor @DanCrenshawTX 💯,285,4779
